0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.083232,1.150647,1.021688,1.076611,0.954513,1.055399,1.031593,0.983301,1.425822,1.060464,1.016373,0.945866,0.89436,0.891776,0.868746,0.892953,0.797447,0.752082,0.867675,1
0.65968,0.799627,0.707483,0.523152,0.545203,0.638999,2.032055,0.503771,0.464046,0.511969,0.499804,0.50939,0.413169,0.540863,0.612988,0.486718,0.44606,0.623195,0.41254,1
0.628112,0.718122,0.531564,0.641711,0.701119,0.718843,0.77695,0.619561,0.612661,0.710442,0.744419,1.729202,1.084385,0.697788,0.75624,0.897299,1.27864,1.036369,1.796778,1
0.879174,0.897635,0.607378,0.970727,1.052002,1.052482,0.956856,0.672196,0.880057,1.095004,1.058296,1.009297,0.664108,0.703869,0.822854,0.903279,0.398015,0.715073,0.879072,1
1.782136,1.398876,3.296304,1.880177,1.891953,1.713452,1.671018,1.641817,1.564129,1.532346,1.333549,1.134798,1.666376,1.312174,1.251403,1.130906,1.039988,1.319577,1.384463,1
0.464254,0.653328,0.430171,0.781383,0.791813,0.851295,0.548882,0.336588,0.526906,0.904021,0.588985,0.435418,0.368443,0.565054,0.552071,0.54668,0.55774,0.905551,1.893284,1
0.575072,0.622234,0.331925,0.585423,0.756207,0.620095,0.278604,0.238611,0.377967,0.424748,0.374591,0.241217,0.260634,0.361009,0.376123,0.350628,0.277393,0.907341,0.647009,1
1.01832,2.666385,0.722093,0.990545,1.336247,1.079853,0.581604,0.501901,0.893033,1.929768,0.843603,0.462241,0.511512,0.601815,0.773558,0.579726,0.456886,0.878054,0.534638,1
0.66192,0.611866,0.515651,0.525566,0.538918,0.540758,0.483261,0.380957,0.53347,0.581784,0.479542,0.396613,0.42795,0.575814,0.480124,0.499872,0.487775,0.940118,0.72026,1
0.947462,0.919734,0.695801,1.172347,1.523906,1.389485,0.730764,0.567598,1.154714,1.112348,1.081326,0.777691,1.016239,1.830281,1.299526,1.431713,0.467628,5.003741,1.571243,1
0.827157,0.724891,0.798004,0.932775,0.754884,0.762746,0.532429,0.458063,0.650506,0.828712,0.746237,0.309168,0.451067,0.52147,0.541674,0.463696,0.355811,0.267208,0.412915,1
0.645165,0.675539,0.461084,0.407647,0.902819,0.909672,0.79105,0.557699,0.805912,0.659546,0.89071,0.807749,0.266928,0.766648,0.376692,0.509801,0.615185,0.42852,0.425465,1
1.853498,2.018322,1.48475,1.664176,1.6601,1.604155,1.653184,1.556028,1.669934,1.756308,1.689841,2.176369,1.528971,1.672727,1.763648,1.777744,1.647935,1.695659,1.736703,1
0.819285,0.827541,0.443881,0.925241,1.429487,1.12302,0.510432,0.454919,0.722706,1.57672,0.825358,0.425025,0.444089,0.57069,0.587005,0.535733,0.397611,0.507173,0.441243,1
7.359487,6.662396,3.933683,8.315491,7.506543,5.809054,3.412646,2.553583,3.977107,3.778431,3.14882,1.412037,2.819987,3.420647,3.639168,3.501411,1.587735,4.637184,4.547289,1
2.734405,3.030124,2.887107,3.418853,3.034927,3.490801,2.479821,8.915343,3.292508,3.41776,2.636302,2.211304,3.498549,2.839107,2.582647,2.971822,2.158844,5.450058,2.991622,1
1.91127,2.263665,2.929535,1.440245,1.236392,1.184384,1.625316,5.059209,1.242635,1.30896,0.92388,1.026968,1.203894,0.982589,0.977918,0.734797,0.643038,0.662212,0.749549,1
1.567162,2.053412,1.192295,1.67255,2.183263,2.011956,1.357626,0.78713,1.391671,1.697994,1.495298,1.244369,0.67074,1.151241,1.169083,1.168849,1.083917,0.905941,1.000202,1
4.97698,5.030753,3.651998,3.502556,3.641933,4.383998,4.824074,4.790286,3.841647,3.87876,4.091928,4.210323,2.945765,5.668816,3.961658,5.439941,5.279653,4.971949,5.321721,1
2.450067,2.323556,2.080842,2.132473,2.030651,2.018652,2.538664,1.954945,1.934722,1.971665,3.241383,1.382412,1.978376,2.051395,2.187213,2.491045,3.076374,2.951117,4.913507,1
2.443652,2.87185,2.205901,3.494065,4.471204,4.028532,2.054895,1.860789,3.173539,5.87069,3.341845,1.59991,1.687632,2.574392,3.744231,2.224983,1.896347,2.464689,2.933871,1
1.779952,1.950104,1.594041,2.453843,2.123096,2.261829,1.616961,2.598504,2.712476,2.694927,2.302981,1.800727,1.253312,2.156636,2.403219,2.073017,1.523389,1.708634,1.729063,1
1.624084,1.707829,1.267322,1.35324,1.323179,1.459177,2.07263,2.358914,1.092065,1.562285,1.310035,1.331394,0.588111,0.973229,1.464493,1.530627,1.121108,1.268635,1.318678,1
1.663682,2.460374,1.773232,1.618979,1.76124,1.571548,1.975132,8.289515,1.606016,1.547592,1.546779,3.749099,1.934264,2.398121,2.303875,3.203181,4.918551,10.36983,11.903056,1
4.422579,4.774873,4.114491,4.190657,4.689611,4.24906,4.361999,11.916952,4.734423,4.483616,4.397176,8.801075,3.717694,4.611056,3.939971,4.023314,4.34092,3.507262,3.670814,1
0.97338,1.18564,0.773364,0.975245,1.372348,1.532331,1.381241,0.690832,0.984299,1.283114,1.241901,0.787507,0.566491,0.911403,1.068382,1.282266,1.296117,1.529569,2.816548,1
2.004756,2.052287,1.083166,2.393432,2.413099,2.412464,1.334951,0.60561,1.667297,1.63119,1.746464,1.672753,0.48194,0.895989,0.957838,0.96351,0.807168,0.877158,0.839255,1
1.019357,1.098711,1.208962,1.371352,1.545864,1.524665,1.160358,0.558977,1.15427,1.360834,1.216729,1.246115,0.581364,0.907235,1.021925,1.159716,0.890417,0.887461,0.954649,1
2.133636,1.951211,1.335944,2.15282,3.137986,2.886488,1.601453,1.674818,2.132957,3.62504,2.917565,1.350387,1.032422,1.657557,1.808432,1.639195,1.050235,0.984777,0.897414,1
1.04545,1.15122,1.099474,1.583326,1.325615,1.90537,0.8674,0.918423,1.997722,2.893737,2.119001,1.116509,0.602019,1.550413,1.85621,2.005689,0.711477,0.720675,0.686508,1
2.256524,1.839995,1.327281,1.898544,2.157921,2.258242,2.231257,1.232483,1.513351,1.91536,2.003532,1.761058,1.006283,1.39072,1.720873,1.680452,1.679152,1.193835,1.455605,1
12.273859,13.139449,12.488661,13.905386,15.917081,14.464182,10.452411,6.675944,9.888587,11.099126,10.461279,8.655501,5.89159,7.996918,7.479074,9.134764,8.481329,6.048861,7.148541,1
3.179875,3.845304,1.981776,3.554749,3.965267,2.848796,1.58758,0.89168,1.759779,1.960225,1.831465,1.179005,0.847082,2.1912,2.774152,3.477568,4.732369,10.227613,18.099528,1
2.794429,3.883155,3.264127,3.665538,3.692421,2.935663,3.16641,2.478528,4.085328,2.35495,3.589548,1.750075,2.676557,2.148994,2.128935,2.436735,2.090674,2.67627,2.663145,1
1.2643,1.454667,1.172114,1.479344,1.613532,1.564935,1.112349,0.86486,1.145922,1.520364,1.395575,0.935897,1.369194,1.662252,1.491411,1.441298,1.304223,4.842952,3.125564,1
3.749996,4.30962,4.675345,4.556543,4.056492,5.494536,6.738772,4.116217,5.346624,3.767324,4.642279,4.729875,2.401077,3.096649,3.067308,3.098743,2.396614,2.507234,2.570683,1
2.106934,2.861562,1.730408,2.610955,1.763722,2.045511,1.717677,2.067973,2.825703,2.245844,2.419579,1.213476,1.618294,2.157188,1.899747,1.759469,1.483938,1.845357,2.231111,1
2.570804,2.697543,2.505794,3.059047,3.612591,3.123749,3.093609,4.296602,2.20525,2.664445,2.697229,2.432644,1.492746,2.525764,2.536288,2.39562,2.274082,3.957104,2.459052,1
